Name,Package Name,Description,Rating,Rating Count
Dem's Bomb Bounce,com.testamentapps.demsbombbounce,"20% of gross revenue to charity! At Testament Creative, we are committed to making the world a better place, so we will be donating 20% of all revenue from ads, in-app purchases, and game purchases from now, until forever.  Read more at: http://bit.ly/1ToCusy

Bombs! Bouncing! Explosions! Scores! Platform! Music!

Dem's Bomb Bounce has all these amazing things and more!

How high can you - yes, you! - score in Dem's Bomb Bounce‽ Score high and PROVE it in Game Center! Bounce away the hours while riding the subway, hailing a taxi, getting a haircut, or waiting for soccer players to get off the field after they've pretended to get hurt!

Bounce, bounce, bounce... but if one bomb falls, it's game over!  Fortunately - trying again is as easy as pressing a button - no perma-death here!

Dem's Bomb Bounce - for all your bomb bouncing needs!

Featuring:

 - Game Center Integration - Show off those scores!
 - Bombs!
 - Bouncing!
 - Easy Pick-Up-And Play Gameplay!
 - At least one Exclamation point somewhere in the game!
 - COLORS!",,
