Name,Package Name,Description,Rating,Rating Count
Gedankenprojekt,com.hoerhager.gedankenprojekt,"Videointerpretationen der Erzählungen:
Video Interpretations of the tales:

„Die unerträgliche Leichtigkeit des Seins“ – Milan Kundera
„Siddhartha“ – Hermann Hesse
„Wolfsblut“ – Jack London
„Nils Holgersson“ – Selma Lagerlöf

Ein Kompass zeigt Richtungen im Gedankenprojekt auf.
Jeder Himmelsrichtung wurde ein Element zugewiesen. 
Zu jedem Element wurde ein entsprechendes Buch ausgewählt. 
Aus den Gedanken nach dem Lesen der Bücher 
werden Gedankenvideos erstellt und durch abstrakte Bildern ergänzt. 

Gedanken werden in drei Ebenen verfilmt: 
a) mediale Kreativitätebene 
b) literarische Kreativitätsebene 
c) künstlerische Kreativitätsebene

Die Elemente Feuer, Wasser, Erde, Luft wurden digital gemalt, als Bilder angefertigt und bilden die kreative Grundlage der Gedankenvideos
- Gedankenliteratur entsteht.

Thought Projekts

A compass shows directions in thought projekts.
An element has been assigned for each cardinal point of the compass.
A corresponding book has been selected for each element.
Thought videos are created from the thoughts which arise from the reading of the books and supplemented by abstract images.

Thoughts are expressed in film on three levels:
a) the level of medial creativity
b) the level of literary creativity
c) the level of artistic creativity

The elements fire, water, earth, air were painted digitally, producted as images and constitute the creativive base of the thought videos.
-thought literatrure comes into being.

Mehr Infos zum Künstler und Impressum:
Further Information on the artist and imprint:

www.hoerhager.com",,
"Life Changing Quotes : Quote, quoted images, and info about Dr. APJ Abdul Kalam to know, save and share it.",com.tkb.apj,"--Avul Pakir Jainulabdeen Abdul Kalam ( 15 October 1931 – 27 July 2015 ) usually referred to as Dr. A. P. J. Abdul Kalam, is an Indian scientist and administrator who served as the 11th President of India from 2002 to 2007. He is also known as Missile Man of India.

--This app can change your life and your way of thinking.
--Learn inspiring quotes, quoted images.
--Share Quotes and images using your Email, Twitter and Facebook.
--Save the images in your gallery.
--Set the inspiring images as the wallpaper of your device.",,
