Name,Package Name,Description,Rating,Rating Count
"Animal Zoo - help animals, kids games",com.healthcode.azoo,"Wow， so many species of lovely animals are in the zoo!
But what makes it really strange is that those adorable animals are all look so downhearted! Oops!
Some of them are starving while some of them are ill. Let’s help those little poor things to regain vitality.
Stop hesitating and do it now!",4.0,33
