Name,Package Name,Description,Rating,Rating Count
Simoo Seasons,com.coderedman.simooxmas,"Simoo Seasons is a special seasonal version of Simoo. Simoo is a simple Simon says style game, with cows! Listen and watch the cows moo and repeat the pattern by tapping each cow in the right order.

This special edition includes a revised scoring system with bonuses for accurate timing, Winter holiday decorations, snow, seasonal music and support for Game Center.",3.5,17
Animated Summer Quote Stickers,com.appbubbly.iMessage.SummerQuote,"Summer is almost here, let's start the celebration with these beautiful 27 animated Summer Quotes!

To start using SummerQuote in iMessage:
Step 1: Open a message with a friend and tap "">"" button to the left to the text box
Step 2: Tap the app button that appears (it looks like an ""A"") and then tap the button the button in the lower left (looks like four circles). This opens up the iMessage app drawer.
Step 3: Tap SummerQuote icon to start sending stickers

Tips & tricks in sending stickers:
* Tap to send sticker as emoji
* Touch and hold to 'peel off' the sticker. Then, move it around to stick them on top of speech bubbles, other stickers or photos.",,
Autumn Greetings - Say it With Beautiful Stickers,com.stipia.Autumn003,"All new style of Lovely Autumn Stickers!!!
Show your heart through Various Lovely & Romantic Stickers.


- Provides various beautiful stickers full of Autumn Message
- Countless stickers available to express your heart.
- Beautiful & Cute Hand-Drawn & Graphic illustrator

Decorate your message & Photo with various design sticker

◆ ""Autumn Stickers"" will give you a whole new pleasure.
◆ Express your sensitivity and inspiration in your message.",,
