Name,Package Name,Description,Rating,Rating Count
Army Frontline Shooting Strike,com.commando.shooting.armyshootingstrike,"A real fps blazing commando strike mission counter based game. You are a brave assault gun shooter on the battlefield, become an expert shooter adventure planner against US armed terrorists mafia attack in this new assassin war sniper a shooting game.Take down the enemy personals, cut off their base camp supply and find the secret information before it's too late. This top FPS game falls in the category of best shooting games

Features
Intriguing gameplay
Eye catching, real 3d environments
Adventurous and thrill filled levels
HD quality Audio and Video
Different weapons available
Thrilling tasks and deadly missions
Med pack, guns and grenades
Action filled thrilling first person shooter (FPS) game.
Addictive game play
Action packed missions",,
Sniper Shoot-ing Assassin 3D,com.i6.SniperShooting3D,"Sniper Shooting 3D is a brand new, realistic action shooting game. You take the role as the sniper based in a sniper's nest, taking out the enemies that are coming to attack you. To complete the level, you must use your sniper rifle to shoot all the enemy soldiers to advance on to the next level. If you don't get all the enemy soldiers before your health is depleted, you will lose. With each level comes more enemy soldiers who will move into position to take you down. Harness you sniper skills and become the greatest sniper to defeat the enemy soldiers.
An addition to the game is the new game mode 'Zombie Shooter'. You take the role as the sniper in an arcade points style shooter were each shot to a zombie will build up your high score. Shoot as many zombies before the time ends to get a high score, see if you can beat your best with each try. Stop the zombie horde with your amazing sniper skills.",4.5,579
Modern Soldier Shooting,com.pcs.frontier.sniper.city.shooting,"Get ready for an action packed 3D counter terrorist shooter game based in an eventful 3D environment. In this action filled shooter assassin game you will experience the ultimate thrilling sniper strike shoot fighting & killing

Features:
• Eventful 3D immersive environment 
• Variety of sniper guns to choose from
• Free Action game
• Challenging missions
• Addictive gameplay",,
Counter Shooting Attack Game,com.ac360.counterattack,"The enemy are on the run and the terrorist are spread like wildfire!! Who will stop this madness, who will stop this war?? There seems no end to this survival where there is only assassination and a quest to conquer and survive!!! The military soldiers have put their lives on the line for the sake of the protection of the world, they must survive!!! 

You have to represent the military of your locality and fight the terrorist enemy who are out to destroy the peace of your country! This online shooter game requires you to be vigilant, locate the enemy, stay safe and strike the enemy with your sniper shotgun and begin target shooting survival mission to win against the enemy terrorist!!! 

This game is played in first person where you play the game in first person player shooter simulator of the military and you can witness all sorts of shooting guns to attack the enemy with and play the sniper survival game for the security of your country!! Prepare for killer shot assassination hunter attack on the hiding enemy which is about to strike!! 
The enemy is everywhere and can come from anywhere for assassination. With the gun shooting weapons on your side be alert of the incoming threats from enemy simulator around!! Keep track of your target and as soon as they are located, begin target shooting attacking and win against the terrorist!! 

As the terrorist approaches get ready to prepare for a killer shot since to play and win the game the enemy must be killed!! With the help of a killer shot attack and hunt down enemy one by one, the more the enemies you target and kill the closer you get to gaining victory for the justice of the military, soldiers and your pride and country!! 
Challenge yourself by playing the weapon laden shooter shooting game and prepare for enemy attack killer shot!! Show how brave you are and get face to face with enemy for a shooting, strike attack to bring them down and conquer victory!! 

Each level will assign new enemy targets to hunt down and shoot with killer shot to reach the next level with higher military ranks!!  As soon as the terrorist enemy will destroy you the game will be over!!!

*** HOW TO PLAY ***
•	Start game play
•	Select level 
•	Recruit military soldiers team
•	Begin battle and prepare for war 
•	Hide from enemy terrorist for survival 
•	As soon as you spot an enemy prepare for killer shot attack
•	Locate enemy and fore target shooting from your sniper, shotgun and other guns 
•	Escape from enemy boundary and keep attacking enemy simulator to win
•	Play all levels 

*** FEATURES OF THE GAME ***
•	Multiple levels 
•	Multiple shooters 
•	Enemy terrorist simulator
•	Military soldiers’ simulator 
•	HD graphics 
•	Shooting simulation 
•	Target missions",,
