Name,Package Name,Description,Rating,Rating Count
Scan. Confirm. Connect.™,com.pct.scanconfirmconnect,"The Telecom’s Industry’s First Self Install App.

An amazingly intuitive way for any self-installer to get connected on their own terms.

Scan your kit; Confirm the parts; and Connect them with the app’s intuitive interface and smart navigation.

Connecting to your telecom service has now never been so convenient and easy.",,
