Name,Package Name,Description,Rating,Rating Count
SFC Talon,com.app.p4696BC,"SFC Talon, the official app of the Santa Fe Christian Eagles, brings fans closer to their teams than ever before. Get In-Game Scoring, Dynamic Player Profiles, Game Previews & Recaps, Postgame Highlights, Customized Game Alerts and much more! Follow the Eagles all season long on your mobile device!

SFC Talon App Features Include:
• Post-Game Video Highlights
• Full Season Schedules
• Photo & Video Galleries
• Breaking News
• Sport & Level Specific Notifications
• Team Rosters & Player Profiles
• Livestream on Demand 
• Team Twitter, Instagram & Facebook Feeds
• In-Game scoring",5.0,13
Santa Fe Springs Chr. School,com.partner-auto-6966.SFSCS,"Welcome to Santa Fe Springs Christian School.

“Educating Hearts And Minds For Eternity”

The mission of Santa Fe Springs Christian School is to partner with parents to equip and nurture children from a Christian world view, producing responsible, God-honoring, socially balanced, and academically strong life-long learners, who impact their world for Christ.

For more information, please download our app or visit us online at www.sfscs.org.",,
Santa Fe Catholic High School,com.apps4marketshare.SFCHS,"For over 50 years, students have been coming to Santa Fe Catholic High School to grow academically, spiritually and personally. From our very first graduating class to our most recent, we have been able to look with pride at the accomplishments of our alumni. Our students come to Santa Fe to learn and grow, and they leave ready to lead and succeed.",,
